price,bedrooms,bathrooms,sqft_living
-1.2454612831717027,-1.5800614913323843,0.32279339813804914,-0.5050184398716433
-0.6326339013325238,-1.5800614913323843,-0.3617117511050481,-1.1596335266316935
-1.0999147799848976,0.7880507187346976,0.6650459727595978,-0.0874191603867836
1.2313827184283117,1.9721068237682384,1.0072985473811464,1.650696759631281
-1.5620887637886116,-0.39600538629884335,-1.388469474969694,-0.9677635874089201
-0.14747889070984058,-0.39600538629884335,-0.7039643257265967,-0.5388778409109561
1.2313827184283117,-0.39600538629884335,-0.7039643257265967,-0.5388778409109561
2.2782961624035756,0.7880507187346976,0.6650459727595978,1.402394485342986
-1.0794872005902583,-0.39600538629884335,-0.3617117511050481,-0.10999209441299224
-1.3271716007502599,0.7880507187346976,-0.7039643257265967,-1.0129094554613374
-0.7398786931543802,-0.39600538629884335,-0.3617117511050481,-0.27928909960955695
-0.1091771793448919,-0.39600538629884335,0.6650459727595978,0.2963207180587631
2.001655668451673,-0.39600538629884335,0.6650459727595978,0.014159042731155229
0.49088296537263737,-0.39600538629884335,-0.019459176483499485,-0.0874191603867836
1.2311273736858788,-0.39600538629884335,0.32279339813804914,0.14959664688840701
1.2313827184283117,-0.39600538629884335,0.6650459727595978,0.973508738845022
-0.8624441695222159,-0.39600538629884335,-1.388469474969694,-0.9564771203958159
-0.4283581073861309,-0.39600538629884335,0.6650459727595978,0.3188936520849717
0.005727954749954126,-0.39600538629884335,-1.388469474969694,-0.43729963779301734
-1.380793996661188,-1.5800614913323843,-0.3617117511050481,-0.9226177193565029
1.1292448214551154,0.7880507187346976,0.6650459727595978,1.2218110131333169
0.056796903236552364,1.9721068237682384,-0.3617117511050481,-0.03098682532126203
0.7092027201528448,0.7880507187346976,0.6650459727595978,0.28503425104565877
0.5674863881025347,-0.39600538629884335,-0.3617117511050481,-0.9000447853302943
-0.9518148293737628,-0.39600538629884335,-0.3617117511050481,-0.5840237089633734
-0.6584237203182559,-0.39600538629884335,-0.3617117511050481,0.025445509744259544
0.1078658517231506,0.7880507187346976,0.6650459727595978,1.3233892162512557
1.4382119597990346,-0.39600538629884335,2.0340562712457926,2.621332922758252
0.3044813033965538,-0.39600538629884335,2.0340562712457926,-0.5275913738978518
-1.2943598013476205,-1.5800614913323843,-1.388469474969694,-1.3289305318282583
-1.466079140633807,0.7880507187346976,-0.019459176483499485,-0.5501643079240605
0.3887450683994409,0.7880507187346976,-1.388469474969694,-0.5050184398716433
1.0271069244819189,-0.39600538629884335,0.6650459727595978,0.38661245416359763
-0.34409434238324377,-0.39600538629884335,-0.019459176483499485,-0.6856019120813123
-0.3262202104129344,-1.5800614913323843,-1.388469474969694,-1.4530816689724058
-0.07087546797994322,0.7880507187346976,-0.3617117511050481,0.048018443770468176
1.5888653578344993,-0.39600538629884335,0.32279339813804914,0.9622222718319177
1.2313827184283117,0.7880507187346976,1.0072985473811464,0.7816387996222486
-0.07087546797994322,-0.39600538629884335,0.32279339813804914,0.048018443770468176
-1.0156510149820106,0.7880507187346976,0.32279339813804914,0.11573724584909406
1.85697733738914,1.9721068237682384,2.0340562712457926,0.2963207180587631
-0.14747889070984058,0.7880507187346976,0.6650459727595978,0.014159042731155229
-1.2607819677176821,-0.39600538629884335,-0.3617117511050481,-1.1257741255923805
1.0296603719062487,0.7880507187346976,0.32279339813804914,-0.05355975934747066
1.660361885715737,-0.39600538629884335,2.0340562712457926,2.1360148411947666
-0.028764013057894323,-0.39600538629884335,0.6650459727595978,-0.05355975934747066
1.1037103472118162,0.7880507187346976,2.0340562712457926,0.09316431182288543
-1.3271716007502599,-0.39600538629884335,-0.3617117511050481,-0.8323259832516684
-1.2199268089284034,0.7880507187346976,-0.3617117511050481,-0.042273292334366344
-0.03512720403932446,0.7880507187346976,0.32279339813804914,0.6010553274125796
-0.3900563960211822,-1.5800614913323843,-1.388469474969694,-0.9790500544220244
0.31188630092711056,-0.39600538629884335,0.32279339813804914,-1.001622988448233
1.052641398725218,-1.5800614913323843,-1.388469474969694,-1.069341790526859
0.3514647360042242,1.9721068237682384,0.6650459727595978,0.8606440687139788
-1.296530231658301,-0.39600538629884335,-1.388469474969694,-0.5050184398716433
-0.1985478391964388,-0.39600538629884335,-1.388469474969694,-1.1257741255923805
0.21000374869634708,0.7880507187346976,0.32279339813804914,-0.03098682532126203
2.362559927406463,0.7880507187346976,0.6650459727595978,1.8199937648278457
2.2016927396736783,0.7880507187346976,-1.388469474969694,0.5559094593601623
-0.14747889070984058,-1.5800614913323843,0.6650459727595978,0.40918538818980627
-1.0258648046793302,1.9721068237682384,-0.019459176483499485,0.2286019159801372
0.26617959203160513,-0.39600538629884335,-1.388469474969694,-0.7081748461075209
0.3742925559777336,-0.39600538629884335,-0.019459176483499485,-0.7871801151992511
0.5164174396159364,-0.39600538629884335,-1.388469474969694,-1.069341790526859
-0.8984477782052677,-0.39600538629884335,-1.388469474969694,-0.9113312523433986
1.2313827184283117,0.7880507187346976,1.6918036966242438,3.524250283806597
-0.5560304786026264,-2.7641175963659252,-1.388469474969694,-1.532086938064136
-1.2454612831717027,-0.39600538629884335,-1.388469474969694,-0.9903365214351287
0.9760379759953206,1.9721068237682384,2.0340562712457926,2.147301308207871
-0.7092373240624211,0.7880507187346976,1.0072985473811464,0.6574876624781012
-1.0820406480145883,-0.39600538629884335,-0.019459176483499485,-0.88875831831719
-0.7092373240624211,0.7880507187346976,-0.3617117511050481,-0.33572143467507853
-1.0411854892253096,1.9721068237682384,0.32279339813804914,0.0028725757180509148
-0.10662373192056199,-0.39600538629884335,-0.3617117511050481,-0.3131485006488699
2.2527616881602763,-0.39600538629884335,0.6650459727595978,1.5152591554740291
-0.09130304737458252,-0.39600538629884335,1.0072985473811464,-0.1664244294785138
-0.1985478391964388,-0.39600538629884335,-0.019459176483499485,-0.042273292334366344
-0.45389258162942997,-0.39600538629884335,-0.3617117511050481,-0.5388778409109561
-0.9648374112378454,-1.5800614913323843,-0.3617117511050481,-0.8097530492254598
1.7783311567197788,0.7880507187346976,0.6650459727595978,0.7026335305305185
0.9913586605413001,-0.39600538629884335,0.6650459727595978,0.7026335305305185
-0.44623223935644024,-0.39600538629884335,-0.019459176483499485,-0.7758936481861468
-0.8930855386141748,-0.39600538629884335,-0.3617117511050481,-0.5614507749371648
-0.9543682767980927,-0.39600538629884335,-0.3617117511050481,0.11573724584909406
-0.7449855880030399,-0.39600538629884335,-0.7039643257265967,-0.8097530492254598
2.3421323480118232,0.7880507187346976,0.6650459727595978,2.0570095721030364
1.0934965575144966,0.7880507187346976,0.32279339813804914,0.6010553274125796
-0.1730133649531397,-0.39600538629884335,0.6650459727595978,-1.0580553235137546
-0.3009410809120683,1.9721068237682384,1.0072985473811464,-0.09870562739988792
-0.37728915889953263,-0.39600538629884335,-1.388469474969694,-0.9451906533827116
-0.9648374112378454,-0.39600538629884335,-0.7039643257265967,-0.12127856142609655
-0.658168375575823,-1.5800614913323843,-1.388469474969694,-0.7984665822123554
-1.0156510149820106,-0.39600538629884335,0.6650459727595978,-0.43729963779301734
0.056796903236552364,0.7880507187346976,1.349551122002695,0.364039520137389
0.6645173902270713,0.7880507187346976,1.349551122002695,0.4317583222160149
-1.5084663678776835,-1.5800614913323843,-0.7039643257265967,-1.1370605926054849
1.920813522997388,0.7880507187346976,1.0072985473811464,1.2105245461202125
1.2313827184283117,1.9721068237682384,1.349551122002695,2.2940253793782266
-0.9696889613440721,0.7880507187346976,-0.3617117511050481,-0.640456044028895
0.5164174396159364,-0.39600538629884335,0.6650459727595978,-0.17771089649161811
0.7972966562922268,0.7880507187346976,-1.388469474969694,-0.8210395162385641
0.6450499070639801,-0.39600538629884335,0.32279339813804914,0.19474251494082426
-0.7858407467923185,-0.39600538629884335,-0.3617117511050481,-0.459872571819226
-1.4908475806498072,-0.39600538629884335,-1.388469474969694,-0.9790500544220244
1.7369653084456342,-0.39600538629884335,0.6650459727595978,0.09316431182288543
-0.3006857361696353,-0.39600538629884335,0.6650459727595978,0.1383101798753027
-1.1688578604418054,-0.39600538629884335,-1.388469474969694,-1.1257741255923805
-1.0315692062252833,-0.39600538629884335,0.6650459727595978,-0.41472670376680876
-0.18322715465045936,0.7880507187346976,-0.019459176483499485,-0.09870562739988792
0.031262428993253245,-0.39600538629884335,0.6650459727595978,0.10445077883598974
-0.09640994222324234,-0.39600538629884335,0.6650459727595978,-0.1664244294785138
-0.37728915889953263,-0.39600538629884335,-0.3617117511050481,-0.7984665822123554
-1.2709957574150017,-0.39600538629884335,-1.388469474969694,-1.351503465854467
-0.8266959055815971,-0.39600538629884335,0.6650459727595978,-0.13256502843920087
0.056796903236552364,-0.39600538629884335,-1.388469474969694,-1.1822064606579021
-1.1867319924121147,-0.39600538629884335,-0.7039643257265967,-0.854898917277877
-0.9428777633886081,-0.39600538629884335,-1.388469474969694,-1.2950711307889453
1.946347997240687,0.7880507187346976,-0.3617117511050481,0.4769041902684321
1.1185203422729297,-0.39600538629884335,0.6650459727595978,0.4317583222160149
-0.1730133649531397,-0.39600538629884335,-1.388469474969694,-1.1822064606579021
-1.4229258791626316,-1.5800614913323843,-1.7307220495912428,-1.3063575978020496
0.02615553414459342,3.156162928801779,1.349551122002695,0.27374778403255445
-0.7092373240624211,0.7880507187346976,0.32279339813804914,-0.5727372419502691
0.8509394797825496,-0.39600538629884335,0.32279339813804914,-0.88875831831719
0.6823915221973808,0.7880507187346976,0.6650459727595978,0.20602898195392857
0.031262428993253245,-0.39600538629884335,0.6650459727595978,0.7410075183750731
0.09254516717717112,0.7880507187346976,1.0072985473811464,-0.3808673027274958
-0.9135131180088141,-1.5800614913323843,-1.388469474969694,-1.3627899328675712
1.2313827184283117,1.9721068237682384,1.349551122002695,1.402394485342986
-0.0665958900967663,-0.39600538629884335,0.6650459727595978,0.2173154489670329
1.2313827184283117,-1.5800614913323843,0.32279339813804914,2.079582506129245
0.04147621869057289,-1.5800614913323843,-0.7039643257265967,-0.8323259832516684
1.1598861905470743,0.7880507187346976,0.6650459727595978,0.7929252666353529
-0.9137684627512471,-0.39600538629884335,-0.019459176483499485,-0.34700790168818285
0.3478899096101623,0.7880507187346976,0.32279339813804914,0.3076071850718674
-0.6837028498191221,-0.39600538629884335,0.32279339813804914,0.18345604792771994
-0.6683821652731425,-0.39600538629884335,0.32279339813804914,-0.042273292334366344
-0.3517546846562335,-0.39600538629884335,0.32279339813804914,-0.9113312523433986
0.1076105069807176,-1.5800614913323843,-0.019459176483499485,-0.6178831100026864
-0.9903718854811444,0.7880507187346976,0.32279339813804914,-0.3808673027274958
-1.1433233861985062,-0.39600538629884335,-1.388469474969694,-0.7081748461075209
0.29426751369923415,-0.39600538629884335,0.6650459727595978,-0.6517425110419993
1.0015724502386196,-1.5800614913323843,-0.3617117511050481,-0.6856019120813123
0.21000374869634708,0.7880507187346976,1.0072985473811464,0.2511748500063458
-0.7347717983057203,3.156162928801779,1.0072985473811464,0.9960816728712306
-1.2556750728690222,-1.5800614913323843,-1.388469474969694,-1.1934929276710065
0.08233137747985148,-0.39600538629884335,-0.7039643257265967,0.4769041902684321
1.2313827184283117,1.9721068237682384,2.7185614204888897,1.9215719679457843
-0.2189754185910781,-0.39600538629884335,-0.019459176483499485,0.18345604792771994
-0.24961678768303705,0.7880507187346976,-1.388469474969694,-0.09870562739988792
1.7420722032942941,-0.39600538629884335,2.0340562712457926,2.0005772370375148
0.067010692933872,3.156162928801779,0.6650459727595978,2.6551923237975648
-1.1943923346851044,-0.39600538629884335,-0.3617117511050481,-0.7081748461075209
-1.2709957574150017,-1.5800614913323843,-1.388469474969694,-1.3853628668937799
-0.01980651949334499,-1.5800614913323843,-1.388469474969694,-0.7081748461075209
-1.1943923346851044,-0.39600538629884335,-1.388469474969694,-0.854898917277877
0.1078658517231506,-1.5800614913323843,-1.388469474969694,-1.1596335266316935
-0.4896408455700488,-0.39600538629884335,0.6650459727595978,0.7703523326091443
1.2313827184283117,0.7880507187346976,0.6650459727595978,1.797420830801637
-1.4190957080261366,-1.5800614913323843,-0.7039643257265967,-1.5095140040379273
-1.0667199634686089,0.7880507187346976,-0.019459176483499485,-0.05355975934747066
0.11297274657181042,-0.39600538629884335,-0.3617117511050481,-0.5614507749371648
-1.0156510149820106,-0.39600538629884335,-0.019459176483499485,-0.27928909960955695
-0.01980651949334499,0.7880507187346976,0.6650459727595978,1.4701132874216118
-0.22408231343973795,-0.39600538629884335,0.32279339813804914,-0.6178831100026864
-0.5585839260269564,-0.39600538629884335,-1.388469474969694,-0.7420342471468339
-1.0922544377119079,-0.39600538629884335,0.6650459727595978,-0.3695808357143915
0.6823915221973808,-1.5800614913323843,-0.019459176483499485,-0.7194613131206252
-0.37728915889953263,0.7880507187346976,-0.3617117511050481,0.34146658611118036
-0.7347717983057203,-0.39600538629884335,-0.3617117511050481,-0.5388778409109561
-1.0411854892253096,-0.39600538629884335,-1.388469474969694,-0.9339041863696073
1.195634454487693,0.7880507187346976,0.6650459727595978,0.4543312562422235
1.6399343063210976,-0.39600538629884335,-1.388469474969694,-0.44858610480612165
-1.1331095965011866,-0.39600538629884335,-0.3617117511050481,-0.88875831831719
0.33767611991284263,-0.39600538629884335,0.32279339813804914,0.048018443770468176
-0.1730133649531397,-1.5800614913323843,-1.388469474969694,-1.4530816689724058
-0.45440327111429596,-2.7641175963659252,-1.7307220495912428,-1.46436813598551
-0.8624441695222159,0.7880507187346976,0.6650459727595978,-0.40344023675370444
-0.8879786437655149,-0.39600538629884335,-1.388469474969694,-1.0580553235137546
-0.22408231343973795,-1.5800614913323843,-1.388469474969694,-1.1144876585792762
-0.9518148293737628,-0.39600538629884335,0.6650459727595978,0.014159042731155229
1.2313827184283117,0.7880507187346976,1.6918036966242438,3.377526212636241
1.2313827184283117,0.7880507187346976,3.7453191443535356,3.6709743549769533
-0.11683752161788163,-1.5800614913323843,-1.388469474969694,-1.1483470596185892
-1.2709957574150017,-0.39600538629884335,-1.388469474969694,-0.40344023675370444
-1.1382164913498463,-0.39600538629884335,-1.388469474969694,-0.854898917277877
-0.6530614807271631,-0.39600538629884335,-0.3617117511050481,-1.103201191566172
-0.4794270558727291,-0.39600538629884335,0.6650459727595978,0.6721600695951367
-0.04534099373664411,-0.39600538629884335,-0.019459176483499485,0.26246131701945014
1.5888653578344993,0.7880507187346976,1.0072985473811464,1.9892907700244102
-0.01980651949334499,0.7880507187346976,0.6650459727595978,0.17216958091461562
-0.27515126192633615,-0.39600538629884335,-0.3617117511050481,0.3753259871504933
-0.7863514362771845,0.7880507187346976,-0.3617117511050481,0.6123417944256839
-1.4752715513613948,-1.5800614913323843,-1.388469474969694,-1.351503465854467
1.2313827184283117,1.9721068237682384,1.349551122002695,2.0005772370375148
1.6399343063210976,0.7880507187346976,0.6650459727595978,1.6281238256050723
-0.658168375575823,-0.39600538629884335,1.349551122002695,0.40918538818980627
-0.45389258162942997,0.7880507187346976,0.6650459727595978,0.7477793985829357
0.04147621869057289,1.9721068237682384,0.32279339813804914,0.49947712429464075
-0.27515126192633615,-0.39600538629884335,-0.3617117511050481,-0.43729963779301734
1.1037103472118162,1.9721068237682384,0.32279339813804914,0.9509358048188133
0.21000374869634708,-1.5800614913323843,-1.388469474969694,-0.4711590388323303
-0.35175979155108217,0.7880507187346976,0.6650459727595978,-0.18899736350472243
0.8739000790221241,0.7880507187346976,-0.3617117511050481,1.0073681398843348
-0.5049615301160282,0.7880507187346976,0.6650459727595978,0.11573724584909406
0.618555336589133,0.7880507187346976,1.349551122002695,1.3798215513167773
0.46534849112933824,-0.39600538629884335,-0.019459176483499485,-0.09870562739988792
2.14551689633842,0.7880507187346976,0.6650459727595978,1.4701132874216118
-0.9901165407387115,-0.39600538629884335,-0.019459176483499485,-0.8323259832516684
-0.06321512570695349,-0.39600538629884335,0.6650459727595978,0.6687741294912055
-0.280258156774996,-0.39600538629884335,-0.7039643257265967,-0.03098682532126203
